Patent Doc 0.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 1.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 2.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 3.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 4.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 5.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 6.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 7.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 8.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 9.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 10.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 11.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 12.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 13.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 14.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 15.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 16.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 17.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 18.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
Patent Doc 19.txt ,4.40,5.40,12.40,8.25,9.40,10.40,9.40,9.40,9.40,10.40,9.40,9.40,14.15,11.40,9.40,9.40,9.40,9.40,9.40
